scenario,year,housing_adjusted,proj,NafaNum,nafa,arab_female_0,arab_female_5,arab_female_10,arab_female_15,arab_female_20,arab_female_25,arab_female_30,arab_female_35,arab_female_40,arab_female_45,arab_female_50,arab_female_55,arab_female_60,arab_female_65,arab_female_70,arab_female_75,arab_female_80,arab_female Total_,arab_male_0,arab_male_5,arab_male_10,arab_male_15,arab_male_20,arab_male_25,arab_male_30,arab_male_35,arab_male_40,arab_male_45,arab_male_50,arab_male_55,arab_male_60,arab_male_65,arab_male_70,arab_male_75,arab_male_80,arab_male Total_,arab Total,haredi_female_0,haredi_female_5,haredi_female_10,haredi_female_15,haredi_female_20,haredi_female_25,haredi_female_30,haredi_female_35,haredi_female_40,haredi_female_45,haredi_female_50,haredi_female_55,haredi_female_60,haredi_female_65,haredi_female_70,haredi_female_75,haredi_female_80,haredi_female Total_,haredi_male_0,haredi_male_5,haredi_male_10,haredi_male_15,haredi_male_20,haredi_male_25,haredi_male_30,haredi_male_35,haredi_male_40,haredi_male_45,haredi_male_50,haredi_male_55,haredi_male_60,haredi_male_65,haredi_male_70,haredi_male_75,haredi_male_80,haredi_male Total_,haredi Total,jew_not_haredi_female_0,jew_not_haredi_female_5,jew_not_haredi_female_10,jew_not_haredi_female_15,jew_not_haredi_female_20,jew_not_haredi_female_25,jew_not_haredi_female_30,jew_not_haredi_female_35,jew_not_haredi_female_40,jew_not_haredi_female_45,jew_not_haredi_female_50,jew_not_haredi_female_55,jew_not_haredi_female_60,jew_not_haredi_female_65,jew_not_haredi_female_70,jew_not_haredi_female_75,jew_not_haredi_female_80,jew_not_haredi_female Total_,jew_not_haredi_male_0,jew_not_haredi_male_5,jew_not_haredi_male_10,jew_not_haredi_male_15,jew_not_haredi_male_20,jew_not_haredi_male_25,jew_not_haredi_male_30,jew_not_haredi_male_35,jew_not_haredi_male_40,jew_not_haredi_male_45,jew_not_haredi_male_50,jew_not_haredi_male_55,jew_not_haredi_male_60,jew_not_haredi_male_65,jew_not_haredi_male_70,jew_not_haredi_male_75,jew_not_haredi_male_80,jew_not_haredi_male Total_,jew_not_haredi Total,total
medium_trends,2040,trends,medium,8,Hadera Nafa,10067.70093,10611.10977,10818.06573,10464.31644,9815.520558,9594.170245,9716.38348,10787.46425,9561.310558,8463.783938,6683.890463,5649.478088,5895.017607,5334.924052,4314.829579,3593.895787,3653.613902,135025.4754,10707.5766,11276.50149,11487.69505,11107.83161,10420.18088,9840.75882,9864.963688,11195.4896,10115.95155,8829.140711,6467.006152,5882.331028,5870.452175,5530.043375,4416.421828,3264.340304,2951.460858,139228.1457,274253.6211,5589.680781,4719.766388,3951.40605,3310.853555,2659.263148,2243.037726,1637.328339,1282.713641,903.4010609,693.3077366,689.5203944,434.9396645,385.6498326,291.2270311,189.0760013,116.6945277,295.8719957,29393.73787,5935.913671,5010.907666,4192.079322,3512.506639,2817.34559,2353.577516,1703.773358,1326.665055,928.84448,702.3103546,687.9031814,426.3331249,374.5921622,276.8152279,173.0962955,101.9604762,232.2457962,30756.86992,60150.60779,12725.80631,12687.40217,12516.83746,12435.04508,11180.00412,10035.8777,10107.39864,10003.15982,9523.886929,9766.663734,10435.21261,10633.15686,10158.38951,9476.34212,7202.032485,6021.848395,10908.84458,175817.9085,13512.69805,13458.64818,13245.3349,13193.40875,11983.93827,10468.60559,10243.49531,9912.092562,9562.947331,9431.512226,9601.340256,10075.82588,9253.915931,8420.001392,6605.283657,5178.189071,8519.455828,172666.6932,348484.6017,682888.8306
medium_trends,2040,trends,medium,9,Sharon Nafa,6034.720445,6241.198733,6327.815043,6124.097111,5133.494877,4980.967761,4985.522055,5364.976394,4861.471846,4421.015747,3456.244383,2751.535344,2832.531681,2695.65716,2201.727396,2013.989361,2062.916569,72489.88191,6415.486378,6645.609507,6746.066979,6543.907168,5471.315197,5196.725147,5199.827352,5668.729803,5196.232671,4409.539225,3616.366985,2886.934928,2976.798509,2759.771388,2186.177067,1755.459312,1573.388598,75248.33621,147738.2181,5854.411289,4864.370931,4070.515684,3302.237457,2717.956121,2059.224876,1920.389849,1988.254002,1477.091686,1328.428626,1040.222961,874.3357402,840.8258351,631.2269175,404.4994923,397.5615456,629.2877963,34400.84081,6216.546855,5164.351909,4319.578508,3497.696395,2869.737223,2151.95059,1989.752461,2054.394495,1519.646097,1345.973135,1036.32029,857.3415797,810.5306161,595.4895673,369.4198665,352.1464307,510.5274016,35661.40342,70062.24423,15756.20134,15237.7984,14773.39283,14634.79681,13014.11186,13014.17525,13227.63936,12439.10938,12025.14694,12024.81585,12424.8553,13361.23012,14160.87174,14277.33455,11854.4112,10020.33262,20358.26282,232604.4864,16720.65056,16158.42685,15636.0163,15443.59174,13550.71761,13587.35928,13318.60185,12631.7227,11911.95261,11749.42473,11937.76203,12295.95836,13040.02941,13361.14009,10734.13703,8982.597257,15550.19214,226610.2805,459214.7669,677015.2293
medium_trends,2040,trends,medium,10,Ramleh Nafa,2689.426908,2662.72582,2566.574346,2379.795222,2434.400645,2380.917838,2135.457088,2224.500649,2025.261401,1578.69981,1321.561824,1048.385856,1132.517824,927.8513101,762.5909394,567.506529,594.1692922,29432.3433,2881.448902,2852.899641,2743.168996,2545.61681,2659.493373,2439.877279,2268.383742,2360.331868,2121.191785,1840.716894,1415.122245,1199.995316,1183.802871,1016.308734,827.6549164,509.3534823,474.6351098,31340.00196,60772.34527,5185.967004,4340.936739,3664.924371,2977.542656,2372.793548,1760.956551,1648.848108,1654.746171,1254.193331,1119.520918,823.9832204,643.9420905,557.1177654,396.5690881,251.2429012,241.1397112,361.1333683,29255.55754,5504.227883,4606.546644,3887.355257,3157.620806,2508.814462,1848.180483,1717.511443,1715.15793,1295.861306,1141.921854,828.119393,637.3315674,541.7039819,375.4658697,227.8076593,208.674643,281.9163355,30484.21752,59739.77506,14687.20398,13959.13649,13191.97225,12609.42341,11197.6569,11248.35937,11702.60119,10977.82584,10335.3867,9919.368514,9936.278298,10213.16321,10343.72435,10375.72587,8307.406777,6590.578259,11248.26557,186844.077,15560.73545,14785.2501,13954.85628,13365.37073,11866.28795,11702.82256,11806.1487,11062.92812,10438.36225,9803.47192,9503.013071,9556.335642,9598.745426,9779.423952,7592.779016,6153.005824,9233.049914,185762.5869,372606.6639,493118.7842
medium_trends,2040,trends,medium,11,Rehovot Nafa,52.89130567,50.98206664,48.41965652,40.49475561,53.46172183,49.3818187,59.67105216,64.66834345,61.74866052,40.3568434,26.39347899,23.66732961,18.78052891,15.98590391,10.4681178,4.460184342,10.01393089,631.845699,56.57027346,54.56113905,52.12359491,43.21157372,60.31342594,51.10399808,62.49381495,66.97854098,57.03202277,47.11102878,28.02038521,21.02045683,24.88467959,19.9882177,13.81854765,5.381209632,8.9430151,673.5559244,1305.401623,5880.072661,4899.996818,4109.983192,3311.112537,2688.075723,2094.613384,1960.414744,2014.341362,1522.801523,1334.865072,977.4377379,784.7290235,739.3181198,532.7441384,315.8243442,311.5397745,496.2139915,33974.08414,6242.845129,5198.562372,4359.824655,3507.731995,2840.913012,2188.570041,2034.454297,2081.757324,1562.857866,1354.798045,969.0933466,766.9565553,711.2976995,502.5779573,288.3071675,270.9748152,387.8321916,35269.35447,69243.43861,25972.76519,24831.28955,24481.27501,24533.98944,23559.98846,22805.60237,21832.50646,20725.53239,20024.88732,20294.07136,21204.13255,22005.74931,22054.41912,21048.92979,16542.42309,14267.47118,31080.86589,377265.8985,27560.03455,26302.12141,25922.42201,25995.29897,24357.76746,23311.59754,22058.73947,20569.6548,19780.69021,19801.43255,20536.5212,20623.26498,20850.52673,19622.28187,14864.19429,12131.8636,23191.21178,367479.6234,744745.5219,815294.3621
medium_trends,2040,trends,medium,12,Ashkelon Nafa,105.3252621,89.00310606,82.23077983,64.83141625,59.26734786,85.79112677,64.78600795,70.89464465,63.74202376,52.62755365,35.62350129,33.93683242,29.69396548,23.75615617,13.69252474,9.393391163,10.3518383,894.9474785,111.2931147,93.76380929,85.60606056,67.329083,66.29228593,90.15328281,68.82413206,81.53248789,63.85154017,54.24570344,57.09479472,54.4763866,83.49273986,53.19130688,22.59405991,16.8396036,14.45534827,1085.03574,1979.983218,20159.05368,16761.21388,14223.3301,11914.38278,9843.420133,7925.289653,5903.063738,5841.679383,4664.740972,3574.447945,2902.345439,2020.284925,2089.586608,1688.607064,940.7037386,920.023597,1224.720976,112596.8946,21404.33287,17791.83717,15095.99446,12638.96799,10430.82946,8321.061706,6153.265469,6059.815983,4828.792378,3636.25955,2901.45628,1988.213905,2025.187725,1606.102587,867.460262,809.7739344,973.8756462,117533.2274,230130.122,21767.89386,20763.72562,20384.43873,20366.67212,19651.71531,19596.76338,17833.66382,16089.19596,15485.06819,15888.81299,16925.95107,17170.41221,15771.74299,15132.7616,13851.14352,12734.13048,24526.22662,303940.3185,23086.57117,21973.62212,21567.82276,21514.98836,20709.556,20086.56545,18001.54511,15379.39038,15676.68684,15338.48721,16436.76183,16590.23462,14880.56304,13902.69496,12114.99369,11070.21167,18472.61055,296803.3058,600743.6242,832853.7294
medium_trends,2040,trends,medium,13,Beer Sheva Nafa,37812.30235,34838.45575,32317.39767,28884.05583,24654.83547,19872.81501,16784.93389,16786.0812,14654.48229,10714.21057,8151.661579,6381.694498,5795.502185,5377.916516,3303.939088,2227.430152,2325.123167,270882.8372,40110.96397,36960.41211,34298.03505,30671.65538,25901.55439,21154.37579,17466.93704,17500.45257,14784.22489,11419.79331,7958.74993,6054.070721,5427.72335,4435.350621,2915.887801,1769.16899,1497.596095,280326.952,551209.7892,14446.9641,11979.55172,10002.82375,8360.034823,7160.232172,5904.907381,4374.589423,4196.209704,3299.393584,2442.552373,1919.061171,1332.883894,1359.058832,1075.609199,593.5996448,574.7914104,753.0804252,79775.34361,15343.60309,12717.44622,10615.47215,8864.972866,7577.449923,6191.407699,4553.939921,4357.593362,3413.760967,2489.310085,1919.960315,1317.795651,1320.54495,1021.210628,544.9987234,505.3196639,601.4797619,83356.26597,163131.6096,19923.11871,18943.73566,18412.47337,18986.69205,19669.03404,18881.31563,16384.1992,14316.34497,13354.17177,13898.37337,14794.42709,14486.13226,13258.38998,12360.84761,10986.62882,9875.603674,18937.08655,267468.5748,21177.54743,20073.92862,19475.79255,20040.72735,20506.39314,19574.33438,16632.96183,14060.85665,13619.83993,13679.29463,14895.87729,14432.798,12496.52239,11542.31529,9941.706103,8658.107997,14415.64186,265224.6454,532693.2202,1247034.619
medium_trends,2040,trends,medium,14,Petah Tikvah Nafa,2403.806548,2459.704557,2508.113271,2453.248165,2282.002959,1970.327519,1871.292395,2128.193568,1993.950224,1746.635675,1288.791582,1030.66542,1049.509238,983.1168087,781.0142191,588.7982553,625.9373155,28165.10772,2542.086724,2606.411186,2661.787332,2590.983713,2301.645843,2057.249607,1954.340839,2220.650739,2121.145091,1857.912683,1302.283575,1027.13592,1084.775947,1061.936074,820.4369487,601.7440495,516.2063532,29328.73262,57493.84034,22528.61599,18742.63549,15739.9002,12745.44377,10352.63403,7823.442031,7341.469743,7447.04839,5673.890624,4975.36872,3643.50095,2933.370594,2712.376247,1948.982319,1164.456722,1136.714933,1812.470196,128722.3209,23922.87929,19900.00067,16704.74095,13519.62442,10961.02224,8204.190706,7642.919558,7719.377694,5864.507697,5069.306457,3656.056155,2908.66644,2648.116662,1858.997957,1075.480732,997.9107519,1413.645075,134067.4435,262789.7644,31805.82167,30271.55759,29200.21925,29077.9498,25141.61317,24063.14671,24886.78677,23712.61841,22729.48858,22630.33677,24203.71221,26265.41798,26188.92176,24849.1906,19467.34442,16093.32897,35889.50042,436476.9551,33762.8424,32100.6747,30886.97534,30736.43908,26108.76722,24520.72658,24989.50634,23519.32374,22280.79331,21823.30173,22849.48073,24032.89282,24672.70335,23182.97501,17762.54748,14078.89298,26625.59415,423934.437,860411.3921,1180694.997
medium_trends,2040,trends,medium,15,Tel Aviv District,1274.848483,1272.497721,1245.185592,1221.727702,1404.962511,1413.703121,1304.49021,1353.854168,1556.095246,874.6274251,1021.116542,750.6973002,636.7661217,530.8758226,380.8946234,325.5909643,329.6528687,16897.58642,1369.136977,1366.815952,1345.147212,1302.487829,1481.169174,1491.143382,1421.961006,1463.511849,1443.411457,1071.399647,1082.274734,982.3138525,927.5169689,715.179255,482.491568,383.7708311,258.981992,18588.71369,35486.30011,25611.60772,22006.19587,19699.49942,17243.53091,13716.76405,10199.70103,7898.084582,6868.857534,6031.620484,5541.595371,4041.084907,3696.727675,3229.563914,3046.125962,2469.439263,2158.879646,3868.071439,157327.3498,27193.71964,23360.87336,20907.71356,18292.70905,14481.64899,10634.9766,8163.876173,7068.244982,6204.544942,5628.982084,4048.19142,3665.033307,3145.991066,2909.809377,2288.563775,1912.6121,3025.580864,162933.0713,320260.4211,50620.90185,44073.87735,41818.40739,42719.73954,44941.29018,64118.16372,57503.04384,45817.22894,40105.99722,37572.30696,43517.63967,46954.76134,43024.19118,40102.29497,30744.6094,26848.79025,60376.6677,760859.9115,53718.84518,46725.31425,44268.80143,45188.36042,46270.7155,65281.73717,57571.57253,45776.82052,38777.43359,36395.21196,43166.96816,46059.91044,41732.24262,38011.74806,27970.18794,22714.09715,43116.7655,742746.7324,1503606.644,1859353.365
medium_trends,2040,trends,medium,16,Yehuda and Shomron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38284.73713,32212.84361,26437.5341,20857.35221,17310.88267,14294.08767,11881.86359,10111.6078,7225.618039,5617.452116,4694.489814,4168.502626,3247.431479,2028.978748,1213.26708,915.8380285,872.5622902,201375.049,40655.28639,34202.24575,28064.28747,22139.71247,18367.29156,15038.52809,12423.59836,10532.33864,7514.657995,5741.755727,4710.904138,4128.756325,3169.361737,1937.109951,1121.03407,804.9522512,676.3559228,211228.1768,412603.2259,23694.0465,22438.4795,20275.48805,18333.24184,17534.30504,17420.68391,15435.88324,12574.16672,11630.64009,9654.618634,9638.872512,8663.336205,7396.289115,6153.502498,4611.467826,3740.924135,6576.30107,215772.2469,25171.2487,23794.92752,21450.96524,19393.96803,18040.4736,18159.21279,15769.70944,12034.97943,11660.69734,9246.062323,9040.068494,8305.195984,7000.722737,6001.340931,4422.809528,3350.926719,5514.23315,218357.542,434129.7888,846733.0147
medium_trends,2045,trends,medium,1,Tzfat Nafa,573.879294,581.1947284,621.2192214,659.2894614,713.471681,640.3092913,625.5264762,563.0671287,574.5233541,713.2841144,556.9356893,425.4826169,422.2828597,465.1262478,314.7694208,314.7604609,421.5854293,9186.707476,619.8530888,626.5519058,658.2202617,698.1687383,754.4818078,694.8856002,613.6239145,583.9273208,616.3046108,598.8749587,534.4685651,412.9483897,416.6126592,422.5741718,357.9648804,258.6132765,345.7145865,9213.788736,18400.49621,6697.466848,5564.723407,4658.739639,4019.721133,3535.692178,2895.581758,2086.703843,1624.059188,1535.533048,1141.101855,940.4031148,798.7767228,450.2611689,354.1620145,379.9404429,247.7132021,486.0788888,37416.65845,7111.422362,5908.526026,4946.626837,4267.650853,3748.363622,3060.472108,2187.085092,1689.199226,1590.207091,1177.667613,953.5449894,794.8110145,440.0183722,339.8727173,355.502846,223.1448185,391.3166267,39185.43221,76602.09067,4213.485798,4125.377187,3882.998769,3713.557501,3920.123073,3697.651707,3243.632235,3065.937732,2700.796089,2507.347979,2585.46646,2631.466032,2588.625693,2546.591392,2264.838171,2039.228161,3992.211298,53719.33528,4465.908282,4370.840479,4116.704056,3939.09517,4108.140232,3811.373167,3297.839041,3051.955484,2651.730371,2497.149381,2539.13516,2718.362205,2469.674761,2315.396437,2017.886895,1812.055202,3223.737993,53406.98432,107126.3196,202128.9065
medium_trends,2045,trends,medium,2,Jerusalem District,25302.08597,25375.48517,25421.18207,24870.34977,23342.53173,21666.3487,20672.66243,19912.61568,19941.44001,18265.73504,15116.21232,11854.05511,10410.2358,9936.035793,8297.601037,6144.020699,8197.607033,294726.2044,26866.72566,26936.72782,26988.73146,26379.02383,24725.37559,23283.56993,22197.40221,20543.59052,20928.86001,18215.69952,15303.73751,11346.96807,9865.827066,9187.800122,7490.319465,5282.812903,6264.801385,301807.9731,596534.1775,65274.93947,54927.74687,46985.93243,41003.84422,34270.86993,28078.0628,20972.24769,17453.88384,15302.04698,12576.74352,11840.20261,8398.487126,7128.621842,5448.943726,4355.880196,4117.454006,7065.368178,385201.2754,69317.12672,58326.27686,49887.04795,43495.33978,36281.66254,29662.65756,21983.84388,18194.41315,15887.81415,13043.87925,12080.96957,8392.670958,7013.837638,5252.508872,4085.153212,3707.438386,5563.3131,402175.9536,787377.229,29336.96397,28020.83508,26019.40448,24859.24357,26075.58558,24217.74207,23795.93899,20440.91909,17043.57978,16365.29405,13365.38685,15591.5355,15099.6073,13275.98051,12486.72556,9873.102782,23428.02286,339295.868,31161.73505,29748.98146,27579.07425,25825.65775,26414.34309,24152.52964,23964.42739,20503.80899,16952.58186,15174.7629,14429.75449,15198.48775,14734.6127,12422.02934,11177.29082,8760.39733,17930.592,336131.0668,675426.9349,2059338.341
medium_trends,2045,trends,medium,3,Kinneret Nafa,1349.990017,1387.48102,1466.702484,1556.116727,1596.971271,1594.320144,1559.46293,1455.675187,1703.902798,1626.572063,1648.384293,1202.69137,1087.351331,1065.195594,908.8894642,779.2244585,1038.252305,23027.18346,1444.702294,1474.984567,1551.541883,1639.568353,1680.747862,1625.14916,1605.310596,1528.538839,1696.342425,1798.308867,1757.903325,1452.965787,1236.514758,1122.782537,862.3150509,664.5906548,928.4992672,24070.76623,47097.94969,5766.05878,4883.507916,4137.663396,3563.712049,3048.624741,2398.050506,1640.103933,1209.984078,1062.896612,702.1207644,530.0170802,446.5096932,247.250206,190.0261091,198.5099576,129.4883633,255.0002131,30409.5244,6121.987838,5185.028499,4391.924919,3781.975397,3233.501031,2538.598494,1719.853724,1260.393046,1102.011248,724.673678,537.1552145,444.5725553,242.387255,182.1503916,185.392157,115.9437676,203.3934975,31970.94271,62380.46711,3539.04261,3461.88892,3293.030177,3254.146791,3228.327487,2759.574715,2632.750604,2499.906881,2303.879502,2166.136881,2322.781811,2169.840189,2264.359782,2225.282211,1941.131551,1672.953286,3695.543836,45430.57723,3747.974052,3670.085448,3482.224428,3437.84819,3406.476349,2900.491889,2664.15811,2554.220364,2360.003131,2152.535036,2360.916874,2292.966116,2177.883535,2137.758272,1822.621508,1500.678722,2900.245924,45569.08795,90999.66518,200478.082
medium_trends,2045,trends,medium,4,Izrael Nafa,12774.28583,13238.70047,13842.76413,14330.0336,14089.91145,13355.02316,12889.62783,12202.12433,14223.25171,12846.52547,12330.65921,9165.804129,7799.48106,8308.360337,7251.163392,6060.43211,8290.830852,192998.9791,13552.15393,14055.78757,14684.98454,15198.86187,14900.05095,14158.53374,13539.44278,12866.28992,14599.11011,13818.90386,12882.3661,9799.978992,7392.260811,8145.579199,7078.623227,5569.375988,6717.501079,198959.8047,391958.7837,7305.023882,6176.986316,5209.562555,4496.162523,3754.90959,2979.252551,2150.03388,1610.464345,1433.04879,967.2927412,749.3670974,662.3018901,343.8787619,270.1282858,292.1358929,190.6905407,380.1547022,38971.39434,7757.10599,6562.528888,5533.850282,4775.824328,3985.733071,3150.595645,2252.398481,1671.937175,1480.301551,993.6962608,754.8227931,653.0954494,330.8659656,255.2867726,269.1226906,169.1788742,303.6970415,40900.04126,79871.4356,10658.40954,10610.16036,10257.87128,10194.86308,9604.282428,8050.301922,8145.883293,8050.089922,7391.550978,7143.076392,7475.197647,7356.844946,7506.137927,7708.163716,7258.404489,5823.610983,12321.86987,145556.7188,11314.5845,11296.90857,10908.02079,10856.89683,10220.18975,8502.674199,8376.431859,8188.143838,7396.792744,7010.366762,7217.544241,7232.505816,7071.564401,6759.266652,6264.894742,5111.927053,9199.612504,142928.3252,288485.044,760315.2634
medium_trends,2045,trends,medium,5,Acco Nafa,18824.56916,19646.72732,20694.7809,21402.23726,21140.01556,19699.76794,19819.14569,19346.76874,21994.74373,19701.23981,19042.9956,14697.91636,12853.72307,12941.0818,11617.9986,9258.33438,12438.14825,295120.1942,20029.6261,20938.11593,22029.86333,22765.49144,22445.85805,21410.31134,20583.06781,20236.35471,22736.78445,20466.00185,19837.84934,14874.79124,12570.80345,12514.91082,10975.52398,8818.723023,10251.65156,303485.7284,598605.9226,2030.806531,1716.591681,1449.707418,1246.15663,1027.866648,827.1589322,633.1184509,500.3485281,466.7871765,344.3472764,288.4971468,260.7759483,153.9542332,127.2103191,129.9438329,89.93331237,162.0773852,11455.28145,2155.965455,1824.008548,1540.38767,1322.703692,1086.355005,865.52955,651.5154213,506.2413751,471.6392096,340.4975697,287.0492503,256.0319166,147.5619912,118.9944173,118.3984004,77.34711942,126.7842536,11897.01084,23352.29229,8626.024542,8720.183051,8522.090376,8405.643719,7943.50632,6899.132952,7054.345637,7150.342689,6760.299101,6492.806452,6818.068292,7151.46546,7347.831331,7833.850919,7307.500412,6008.731057,13119.62587,132161.4482,9156.678375,9265.851216,9046.715446,8922.831597,8393.703753,7085.293134,7142.767277,7134.411472,6743.769076,6567.35774,6678.698066,7087.589636,6936.997457,7038.949021,6473.084947,5258.329404,9676.799162,128609.8268,260771.275,882729.4899
medium_trends,2045,trends,medium,6,Golan Nafa,880.0547383,966.5998416,1021.424309,1020.394728,1007.219498,954.5793406,1147.718201,1265.761888,1155.325956,1180.622734,1062.506231,855.9190435,840.4172585,1016.207984,954.8877292,531.2229426,774.1014457,16634.96387,934.2924271,1026.640386,1085.524569,1083.365145,1070.868961,1096.142263,1174.407862,1311.787521,1364.710954,1186.911326,1038.270608,845.1875546,852.9566081,933.8982418,932.4867961,544.0581862,648.9304602,17130.43987,33765.40374,94.52209702,82.88474805,69.15351544,58.02063669,44.10014897,33.39651221,30.29143283,26.98193668,25.62763303,19.28225662,17.03675362,12.82200367,7.763589452,5.658645971,4.768415066,3.052710503,5.587019059,540.9500549,100.0694975,88.21903444,73.07601572,62.26409611,47.58114477,36.51457792,31.78822095,27.48148604,25.84640817,19.66981325,16.87218861,12.64803331,7.958223558,6.374539212,5.268118119,3.301633833,5.544021233,570.4770528,1111.427108,1309.776668,1385.853269,1325.398177,1260.658474,1072.78249,876.4610347,976.000846,982.8810733,892.9252729,799.6115655,795.4585274,767.719143,811.0965243,736.1002493,597.3706534,448.8745726,874.7228825,15913.69142,1386.821271,1474.069183,1404.341016,1351.507798,1152.059049,916.9914248,999.0074463,982.8964545,946.3417472,830.7473863,769.3674551,763.611304,759.1849169,707.0438144,539.4540517,410.4331024,706.8562944,16100.73372,32014.42514,66891.25599
medium_trends,2045,trends,medium,7,Haifa Nafa,2940.364935,3018.258645,3180.19357,3353.657789,3574.063867,3220.022715,3425.283074,3234.824552,3575.769139,4030.066415,3212.182234,3010.716511,2442.047193,2281.862319,2046.653379,1667.157039,2405.056377,50618.17975,3105.968182,3208.968117,3389.797915,3575.695071,3818.482862,3545.047082,3581.690291,3731.935911,3881.792123,4103.709008,3513.223411,2903.185805,2417.419312,2319.884139,1962.291734,1495.486112,1978.683888,52533.26096,103151.4407,13712.567,11495.43306,9536.105671,7945.094293,6810.393834,5800.602803,4839.439501,3520.537732,2588.216101,1840.563692,1372.112546,1415.320748,899.0262492,871.7737008,690.8852618,445.2845732,763.1930371,74546.5498,14558.37121,12199.3055,10120.03604,8431.313596,7215.785861,6115.586593,5058.614457,3647.09796,2656.759605,1868.659898,1366.895738,1392.928798,864.1787483,829.2646231,640.5331549,395.6721085,594.1436612,77955.14755,152501.6974,18275.63314,17105.0752,16461.49426,16868.92533,18270.15626,17444.60165,17184.67575,15613.81755,14332.0156,13872.76012,14975.70036,16147.84559,16936.65338,16359.76652,15754.9112,13183.36831,31539.77038,290327.1706,19375.52719,18077.76692,17405.34822,17883.45393,19280.14557,17900.3026,17477.88021,15599.46898,14078.28983,13756.65705,14397.84033,15826.08963,16568.33169,15230.6171,13798.54115,10834.50385,21959.48932,279450.2536,569777.4242,825430.5622
